Moisture_Level,Is_Rainy,temperature_C,humidity,Reduce_Water
31,26,78,0,1
93,32,78,1,0
89,38,50,0,0
100,39,36,1,0
62,19,71,0,1
47,39,77,1,0
80,39,86,1,0
33,32,46,1,0
78,36,83,0,1
63,28,41,0,1
50,42,89,0,1
72,40,77,1,0
68,20,44,0,1
89,30,65,0,0
38,19,30,1,0
69,28,74,0,1
68,22,86,0,1
43,37,73,0,1
64,38,35,0,1
87,42,36,0,0
70,31,70,1,0
78,38,70,1,0
79,23,70,0,1
82,21,66,0,0
47,39,87,1,0
51,23,41,1,0
30,31,75,0,1
31,28,45,1,0
80,36,91,1,0
76,22,59,0,1
73,42,42,1,0
60,35,56,1,0
70,29,50,0,1
71,26,56,1,0
90,22,91,1,0
66,17,91,0,1
30,21,35,1,0
93,21,69,0,0
96,23,94,1,0
62,40,97,1,0
74,23,69,1,0
80,23,47,1,0
33,23,95,1,0
46,32,61,0,1
67,40,86,0,1
67,24,97,1,0
74,19,89,0,1
78,27,87,0,1
41,19,88,0,1
98,31,58,0,0
40,30,94,0,1
62,20,86,1,0
68,24,82,1,0
46,34,98,0,1
74,38,62,1,0
44,23,52,0,1
36,31,52,1,0
41,40,56,0,1
37,31,69,0,1
64,37,35,1,0
92,30,38,1,0
37,40,95,1,0
39,33,57,1,0
100,17,75,1,0
70,32,85,0,1
62,26,91,1,0
75,35,55,0,1
71,21,36,0,1
46,40,81,1,0
43,41,54,0,1
53,33,97,1,0
64,19,96,1,0
62,31,49,0,1
42,20,55,0,1
88,40,61,0,0
91,30,55,0,0
30,26,40,1,0
36,42,73,0,1
33,19,65,1,0
78,23,89,1,0
37,32,94,1,0
40,29,53,1,0
58,34,92,0,1
84,29,33,0,0
96,31,53,0,0
32,33,40,0,1
94,36,97,1,0
69,35,32,0,1
49,37,63,1,0
63,23,57,1,0
61,33,68,0,1
69,18,67,0,1
93,35,83,0,0
77,34,42,0,1
93,26,49,1,0
31,28,71,0,1
56,32,76,0,1
36,34,78,1,0
57,29,58,0,1
82,21,68,1,0
62,31,88,0,1
79,30,85,1,0
75,30,85,0,1
53,21,54,1,0
62,20,66,1,0
79,36,38,1,0
54,30,59,0,1
61,24,98,0,1
34,37,65,1,0
77,35,49,0,1
72,42,96,1,0
46,19,55,1,0
53,18,85,1,0
92,38,54,1,0
88,21,60,1,0
87,34,50,0,0
95,26,79,1,0
43,36,94,0,1
95,38,58,0,0
75,18,100,1,0
31,24,64,1,0
96,19,43,1,0
72,30,54,1,0
85,40,37,0,0
85,18,46,1,0
30,40,73,0,1
67,37,39,0,1
88,36,71,0,0
71,42,95,0,1
42,18,78,1,0
31,40,97,0,1
97,40,88,0,0
84,40,42,1,0
83,37,36,1,0
50,18,40,0,1
57,35,85,1,0
50,39,77,1,0
34,23,72,1,0
84,29,53,0,0
36,31,50,1,0
62,17,88,0,1
47,17,60,1,0
68,27,43,1,0
65,17,36,0,1
81,23,90,1,0
56,33,78,1,0
53,29,36,1,0
80,24,57,1,0
82,26,42,1,0
69,22,84,0,1
41,36,30,0,1
59,24,35,1,0
60,36,49,0,1
81,26,48,0,0
35,37,70,1,0
39,29,99,1,0
59,40,45,1,0
57,22,31,0,1
93,25,32,1,0
53,19,44,0,1
82,30,70,0,0
66,20,74,0,1
86,38,95,1,0
47,28,65,1,0
62,32,95,0,1
62,18,76,0,1
50,20,45,1,0
54,18,36,1,0
79,37,69,1,0
94,18,38,0,0
41,18,83,0,1
88,36,59,1,0
72,25,72,0,1
51,22,36,0,1
43,42,35,0,1
43,25,59,1,0
97,29,93,0,0
42,26,83,1,0
62,37,72,1,0
32,31,46,1,0
45,25,46,0,1
71,31,30,0,1
79,34,67,0,1
51,18,54,0,1
73,26,72,1,0
46,36,60,0,1
67,28,97,1,0
46,41,49,0,1
98,30,53,0,0
58,39,60,1,0
35,33,55,0,1
36,32,74,1,0
38,42,56,1,0
90,34,92,1,0
69,38,46,0,1
44,25,38,1,0
77,20,45,1,0
66,40,82,1,0
83,34,83,1,0
77,40,97,1,0
35,41,46,1,0
55,33,45,0,1
61,37,33,0,1
31,36,77,0,1
97,36,71,1,0
67,38,31,0,1
43,34,91,0,1
73,20,79,0,1
87,42,87,1,0
38,29,44,0,1
76,39,80,0,1
54,27,50,0,1
94,23,34,1,0
83,27,59,1,0
97,32,40,1,0
44,26,74,0,1
34,31,73,0,1
32,22,57,1,0
71,18,36,0,1
88,18,31,0,0
77,31,81,0,1
33,35,45,0,1
62,20,73,1,0
32,28,97,0,1
90,32,40,0,0
69,37,85,0,1
78,17,38,1,0
90,17,32,1,0
31,42,87,1,0
59,21,57,0,1
78,25,89,1,0
48,29,38,1,0
74,25,49,0,1
48,18,67,0,1
89,21,45,0,0
95,17,94,1,0
59,31,61,1,0
40,36,96,0,1
51,31,57,1,0
95,37,44,1,0
77,24,89,0,1
74,23,100,1,0
45,40,90,0,1
99,24,68,0,0
70,39,30,1,0
72,33,55,1,0
92,26,84,1,0
45,42,59,0,1
42,19,37,0,1
76,32,41,0,1
57,30,58,1,0
94,40,73,0,0
58,22,33,0,1
39,21,72,1,0
42,28,81,1,0
47,31,52,0,1
79,20,76,1,0
71,40,77,1,0
55,19,90,0,1
77,40,91,1,0
56,31,83,1,0
92,20,36,0,0
52,27,59,1,0
63,17,35,1,0
51,23,96,1,0
35,18,39,0,1
58,18,84,1,0
85,34,60,1,0
80,36,99,1,0
44,27,52,1,0
55,17,42,0,1
33,24,99,0,1
45,34,52,1,0
40,28,82,0,1
46,38,78,0,1
83,26,56,0,0
58,27,55,0,1
96,18,61,1,0
63,17,76,0,1
98,26,95,0,0
54,42,74,1,0
34,22,42,1,0
77,26,99,1,0
48,24,93,1,0
69,33,98,1,0
41,28,44,1,0
31,40,91,1,0
61,38,72,1,0
56,36,46,0,1
88,31,47,1,0
85,21,82,0,0
78,33,95,1,0
86,39,75,0,0
59,29,32,0,1
66,35,87,0,1
97,36,78,0,0
43,42,65,1,0
50,28,81,1,0
30,39,68,0,1
46,19,92,1,0
66,18,99,0,1
36,30,54,1,0
75,22,47,1,0
68,37,42,0,1
42,19,77,0,1
96,32,92,0,0
47,38,54,0,1
83,30,74,1,0
73,23,99,0,1
97,25,81,0,0
84,27,46,1,0
54,20,89,0,1
64,31,33,1,0
43,21,36,1,0
64,42,68,0,1
52,37,42,1,0
47,30,80,0,1
75,24,88,0,1
50,35,93,1,0
99,29,45,1,0
71,25,34,0,1
89,18,97,0,0
43,38,68,1,0
89,27,86,0,0
82,36,90,1,0
53,38,99,0,1
55,28,32,0,1
85,34,50,0,0
60,21,45,1,0
83,37,38,1,0
69,34,36,1,0
71,35,46,1,0
37,21,37,0,1
48,36,38,1,0
44,37,84,0,1
83,33,32,0,0
63,38,70,0,1
80,20,41,1,0
48,30,47,0,1
42,18,63,1,0
78,23,43,1,0
76,31,48,1,0
88,34,93,0,0
97,35,91,1,0
46,30,93,0,1
38,41,85,0,1
99,19,49,0,0
34,23,72,1,0
81,30,74,1,0
49,35,71,0,1
83,20,76,1,0
33,31,63,0,1
88,41,38,1,0
73,36,31,1,0
42,28,63,1,0
61,41,83,0,1
99,21,60,0,0
36,40,66,0,1
50,28,100,0,1
43,19,36,0,1
99,21,42,1,0
85,30,55,0,0
35,38,31,1,0
37,34,48,0,1
49,38,78,1,0
50,38,86,0,1
38,42,53,0,1
35,36,63,1,0
78,29,90,1,0
58,27,58,0,1
96,38,62,0,0
91,34,37,0,0
40,24,32,0,1
39,27,83,0,1
80,28,92,0,1
63,32,53,1,0
39,32,72,1,0
88,26,82,1,0
50,38,30,0,1
96,27,48,1,0
60,40,70,0,1
73,33,74,1,0
62,26,73,1,0
61,42,41,0,1
85,32,90,0,0
41,36,78,0,1
76,41,75,0,1
76,37,42,1,0
57,25,91,1,0
35,38,37,1,0
85,19,89,1,0
88,34,53,1,0
94,34,41,0,0
51,22,81,0,1
35,41,100,1,0
32,25,68,1,0
99,20,38,0,0
94,17,95,1,0
73,36,48,1,0
38,27,67,1,0
85,41,92,1,0
36,37,68,0,1
51,39,54,1,0
55,20,78,1,0
79,22,30,1,0
80,41,57,1,0
41,19,54,1,0
48,42,33,0,1
51,39,86,0,1
73,39,34,0,1
46,35,69,1,0
57,24,75,1,0
37,33,36,1,0
49,21,64,1,0
89,32,32,1,0
46,37,61,1,0
61,23,31,1,0
47,21,75,0,1
56,41,65,0,1
84,34,45,1,0
33,31,93,1,0
40,41,46,1,0
34,23,48,0,1
37,21,93,1,0
80,21,45,1,0
66,21,60,0,1
39,21,97,1,0
30,31,41,1,0
68,41,49,1,0
71,23,64,1,0
68,34,61,0,1
68,27,36,0,1
30,40,52,1,0
82,35,90,1,0
42,36,67,0,1
45,40,92,1,0
42,31,89,0,1
46,36,44,1,0
69,34,73,0,1
80,36,73,1,0
76,37,91,0,1
85,26,78,0,0
53,17,38,1,0
93,28,86,1,0
32,29,37,0,1
32,21,63,0,1
94,17,54,1,0
49,26,62,1,0
84,32,51,0,0
70,40,36,0,1
90,17,57,1,0
99,30,45,1,0
55,38,97,0,1
33,28,66,1,0
70,41,35,0,1
60,27,48,1,0
44,25,67,1,0
47,24,99,0,1
90,32,49,0,0
55,29,38,0,1
57,42,86,1,0
82,18,56,1,0
37,31,73,1,0
74,24,66,0,1
50,37,56,1,0
80,33,65,1,0
40,18,49,0,1
32,19,69,1,0
64,24,94,0,1
74,37,79,0,1
81,21,83,0,0
69,24,70,0,1
88,34,57,1,0
64,42,85,0,1
63,37,94,1,0
51,36,44,0,1
96,40,64,1,0
72,32,74,1,0
49,42,41,0,1
69,22,80,0,1
70,28,75,0,1
39,42,84,1,0
74,35,73,1,0
62,38,79,0,1
51,35,68,1,0
72,27,35,1,0
34,40,47,1,0
63,35,52,0,1
33,37,73,0,1
62,21,74,0,1
96,30,88,1,0
64,39,51,0,1
54,21,50,1,0
45,42,56,0,1
50,42,96,0,1
79,28,90,1,0
30,19,37,1,0
75,30,92,1,0
94,34,86,0,0
79,36,39,1,0
59,38,62,0,1
35,40,91,1,0
100,37,68,1,0
47,33,36,0,1
42,30,59,1,0
77,21,33,0,1
74,19,44,0,1
92,28,95,0,0
53,24,50,1,0
71,36,87,1,0
30,42,35,1,0
31,42,97,0,1
97,32,95,0,0
30,29,47,1,0
98,42,76,1,0
55,26,73,1,0
78,19,46,1,0
84,29,33,0,0
63,28,31,1,0
40,31,66,0,1
93,26,60,1,0
64,29,62,1,0
40,41,70,1,0
83,42,98,1,0
33,17,49,0,1
69,23,67,1,0
66,26,91,0,1
74,20,72,1,0
56,34,38,1,0
60,38,100,1,0
80,38,38,0,1
76,17,54,1,0
54,38,48,0,1
96,40,84,0,0
36,20,94,0,1
39,40,98,1,0
93,21,57,1,0
62,22,34,0,1
89,30,67,1,0
83,31,50,0,0
88,40,55,0,0
63,34,91,1,0
80,21,92,0,1
33,38,80,0,1
96,30,73,0,0
61,20,40,1,0
99,32,83,0,0
83,24,69,0,0
62,32,90,0,1
85,27,63,1,0
40,17,41,0,1
58,19,66,0,1
41,39,92,1,0
82,24,68,1,0
33,26,46,1,0
66,24,37,0,1
60,20,99,1,0
81,40,92,1,0
75,30,76,1,0
81,36,96,1,0
99,23,100,0,0
54,32,91,0,1
47,19,98,1,0
35,19,99,0,1
92,38,47,0,0
63,27,99,1,0
96,19,100,0,0
95,17,85,0,0
38,20,95,1,0
78,21,46,1,0
68,23,43,1,0
73,25,87,0,1
52,41,86,1,0
98,38,59,1,0
38,37,33,0,1
70,42,95,0,1
58,30,52,1,0
41,32,92,1,0
66,38,46,0,1
34,23,85,1,0
76,32,96,0,1
80,18,71,0,1
74,22,60,0,1
100,21,85,1,0
88,25,56,0,0
86,34,31,0,0
76,17,95,0,1
93,36,85,0,0
61,26,92,0,1
68,39,93,0,1
73,21,69,1,0
62,29,77,1,0
55,17,45,0,1
31,34,40,0,1
73,37,45,0,1
67,41,58,0,1
37,32,74,1,0
73,33,86,1,0
30,33,47,1,0
86,24,68,0,0
43,26,94,0,1
79,30,35,0,1
46,38,70,1,0
34,37,35,0,1
40,31,88,1,0
47,19,72,0,1
58,24,85,0,1
78,37,92,0,1
53,42,79,1,0
50,22,47,0,1
54,29,91,1,0
41,22,93,0,1
51,34,68,1,0
96,27,57,0,0
70,32,94,0,1
94,39,31,0,0
33,36,86,1,0
70,33,52,1,0
45,21,43,0,1
78,17,65,0,1
67,27,34,0,1
32,23,33,0,1
52,41,37,0,1
31,34,30,0,1
51,19,44,1,0
59,30,40,0,1
35,23,39,1,0
41,36,66,1,0
90,40,99,0,0
36,36,42,1,0
34,41,92,0,1
70,25,98,0,1
44,41,88,1,0
100,26,96,0,0
57,32,75,0,1
76,33,55,1,0
85,36,86,0,0
31,25,59,1,0
48,18,38,1,0
36,41,100,0,1
61,35,58,0,1
60,40,60,0,1
98,32,30,1,0
69,30,91,1,0
47,22,87,0,1
57,39,41,1,0
86,40,80,0,0
41,30,81,1,0
84,22,68,1,0
48,33,86,1,0
86,19,76,1,0
85,26,80,0,0
98,19,70,1,0
53,28,69,0,1
43,23,30,1,0
41,24,82,0,1
74,37,60,0,1
95,37,37,0,0
72,23,53,0,1
87,28,92,1,0
33,25,99,1,0
55,28,64,1,0
33,30,71,1,0
80,37,71,0,1
79,36,37,1,0
91,21,88,0,0
93,19,34,0,0
41,31,62,1,0
51,30,79,1,0
51,26,55,1,0
62,22,74,1,0
45,35,30,0,1
34,41,36,1,0
100,35,31,1,0
91,41,81,0,0
32,35,74,0,1
84,32,43,1,0
83,37,77,0,0
41,19,100,0,1
85,41,71,1,0
78,31,76,1,0
78,37,77,0,1
60,19,80,1,0
75,31,93,1,0
97,31,47,1,0
54,40,85,0,1
69,29,32,1,0
75,19,76,0,1
87,21,49,1,0
94,21,88,1,0
46,39,65,0,1
94,25,66,1,0
31,21,34,1,0
90,28,51,0,0
37,24,99,1,0
67,32,42,0,1
85,25,100,0,0
61,41,87,0,1
51,17,52,1,0
47,30,72,1,0
86,32,73,0,0
69,22,30,0,1
63,23,64,1,0
97,35,74,0,0
52,24,35,1,0
64,25,46,0,1
75,38,52,0,1
37,32,57,0,1
33,37,34,1,0
79,25,82,1,0
58,36,68,1,0
96,19,91,0,0
38,32,82,1,0
55,25,50,0,1
30,23,62,1,0
86,24,44,1,0
79,23,69,0,1
43,40,67,1,0
97,26,93,1,0
69,36,34,0,1
75,32,61,1,0
35,42,38,0,1
55,42,84,0,1
54,42,43,0,1
98,18,99,0,0
98,32,56,0,0
92,30,69,1,0
89,33,99,1,0
46,20,40,0,1
63,17,43,1,0
98,32,35,0,0
38,31,41,1,0
80,39,66,0,1
69,24,88,0,1
87,22,35,1,0
39,40,40,0,1
80,24,31,0,1
43,28,68,1,0
68,19,49,0,1
59,39,68,0,1
84,42,71,1,0
66,21,41,1,0
55,42,58,0,1
33,35,96,0,1
35,34,34,0,1
55,28,90,0,1
86,42,69,0,0
56,30,79,1,0
82,30,30,1,0
92,38,68,0,0
61,32,82,1,0
57,28,49,1,0
34,27,70,1,0
74,33,92,1,0
80,34,52,0,1
92,36,47,1,0
67,23,44,1,0
48,23,45,1,0
30,30,79,1,0
79,22,73,1,0
97,18,37,1,0
35,17,38,0,1
49,26,46,0,1
83,25,69,0,0
85,31,69,0,0
52,39,73,0,1
56,37,79,0,1
32,34,89,0,1
100,38,93,1,0
97,19,99,1,0
88,40,30,0,0
78,35,93,0,1
76,39,77,1,0
91,25,80,1,0
69,32,83,1,0
65,36,72,1,0
36,32,76,1,0
41,40,41,0,1
96,35,75,0,0
81,27,69,1,0
76,31,71,1,0
49,17,31,0,1
99,34,94,0,0
39,19,36,0,1
92,41,83,1,0
92,42,68,1,0
61,38,80,1,0
77,28,99,0,1
51,20,64,0,1
60,30,34,1,0
84,24,62,1,0
72,25,100,1,0
43,39,65,0,1
58,32,84,1,0
74,22,47,0,1
56,19,46,1,0
66,23,51,1,0
42,27,38,0,1
95,39,68,1,0
81,28,78,1,0
92,22,71,0,0
40,27,55,0,1
35,34,99,0,1
100,39,97,1,0
64,33,39,0,1
49,18,51,1,0
30,30,91,1,0
66,40,100,0,1
45,38,51,0,1
84,36,64,1,0
40,18,77,1,0
45,20,49,0,1
49,40,42,0,1
43,38,93,0,1
85,23,96,0,0
55,41,92,1,0
32,18,85,0,1
43,25,83,0,1
31,34,61,0,1
52,35,79,1,0
63,17,73,1,0
98,23,56,1,0
59,40,99,1,0
89,39,98,1,0
70,41,87,0,1
35,41,46,1,0
55,20,97,0,1
65,35,54,1,0
63,21,90,0,1
34,40,87,0,1
84,18,90,0,0
72,40,70,1,0
96,17,47,0,0
89,29,97,1,0
69,41,68,1,0
59,27,53,1,0
35,41,47,0,1
42,22,80,1,0
34,36,100,1,0
90,34,77,1,0
85,27,76,0,0
71,34,55,1,0
32,32,60,0,1
48,42,84,0,1
89,21,95,1,0
46,25,86,1,0
91,20,55,0,0
62,37,69,1,0
67,36,96,1,0
85,37,90,0,0
45,27,54,0,1
60,36,93,0,1
41,22,81,1,0
80,29,100,1,0
42,30,96,1,0
53,33,35,1,0
85,40,56,1,0
72,33,49,1,0
73,37,100,0,1
91,35,55,1,0
32,35,75,1,0
90,36,98,1,0
63,38,93,1,0
90,22,74,0,0
73,36,76,1,0
64,20,79,1,0
33,35,51,0,1
31,38,35,0,1
84,25,89,1,0
39,37,51,0,1
95,33,39,1,0
62,21,32,1,0
41,17,53,1,0
42,24,94,0,1
32,28,36,0,1
76,32,49,0,1
63,40,60,1,0
76,30,57,0,1
34,37,78,1,0
65,33,98,0,1
98,31,77,0,0
60,17,62,0,1
64,30,61,0,1
71,31,54,1,0
36,32,52,0,1
58,34,33,0,1
33,36,82,0,1
31,38,56,1,0
99,18,83,0,0
99,41,37,0,0
51,35,31,1,0
91,28,77,1,0
41,25,71,0,1
84,33,57,0,0
52,42,77,1,0
58,37,31,0,1
89,30,51,1,0
100,24,59,1,0
51,34,41,0,1
78,28,42,0,1
60,22,93,0,1
96,18,75,0,0
56,17,58,0,1
76,24,54,0,1
30,40,60,0,1
35,24,46,0,1
83,28,99,1,0
67,40,47,0,1
44,22,69,1,0
94,42,88,1,0
36,40,67,0,1
69,25,100,0,1
74,40,40,1,0
100,31,48,1,0
96,17,58,0,0
91,23,78,1,0
56,20,73,1,0
57,28,49,0,1
59,19,71,0,1
45,35,41,1,0
58,39,69,1,0
48,23,48,0,1
63,23,85,1,0
87,17,54,0,0
70,24,56,1,0
79,20,37,1,0
82,40,47,1,0
64,19,71,1,0
97,32,93,0,0
65,23,62,1,0
85,36,78,1,0
95,38,99,0,0
100,26,34,1,0
74,34,50,0,1
74,29,39,0,1
57,19,64,0,1
65,36,39,1,0
48,18,30,0,1
63,42,71,0,1
70,38,35,1,0
90,32,49,1,0
70,40,54,1,0
51,37,55,1,0
62,30,55,1,0
78,38,80,1,0
84,27,70,0,0
51,27,91,0,1
36,29,97,1,0
89,29,63,1,0
64,19,79,0,1
36,26,75,0,1
82,25,36,1,0
40,38,52,1,0
99,34,51,1,0
47,32,32,0,1
99,39,55,1,0
54,26,81,1,0
48,26,75,0,1
64,35,53,1,0
67,42,78,0,1
87,27,75,0,0
58,38,87,0,1
91,21,70,1,0
30,20,100,0,1
79,25,32,1,0
81,32,48,0,0
78,36,35,1,0
42,19,52,0,1
71,32,61,1,0
69,26,90,1,0
48,36,39,1,0
47,31,88,0,1
54,24,54,0,1
93,25,73,0,0
57,36,98,1,0
57,17,94,0,1
95,38,84,0,0
33,35,94,1,0
59,33,35,1,0
94,27,70,0,0
95,18,65,0,0
89,22,61,1,0
62,19,51,1,0
34,31,95,0,1
71,37,79,0,1
56,22,38,1,0
63,36,47,0,1
96,17,96,0,0
65,42,50,0,1
82,35,90,0,0
50,22,43,1,0
79,22,61,1,0
66,25,80,0,1
36,25,91,1,0
67,37,65,1,0
43,29,91,0,1
56,29,47,1,0
40,40,97,0,1
46,18,37,0,1
36,31,53,1,0
83,30,68,1,0
41,35,78,0,1
47,20,40,1,0
94,18,76,1,0
55,28,69,1,0
38,18,90,1,0
36,21,30,1,0
86,39,47,1,0
71,17,79,1,0
35,38,72,0,1
57,18,77,0,1
42,39,56,1,0
76,28,75,0,1
41,33,67,0,1
58,18,88,1,0
99,40,52,0,0
97,33,88,0,0
91,35,54,1,0
92,19,69,0,0
88,39,39,1,0
35,35,77,0,1
92,31,67,0,0
39,22,90,0,1
97,39,55,0,0
61,34,71,1,0
68,27,41,1,0
31,23,53,0,1
67,32,32,1,0
81,42,60,0,0
77,24,46,1,0
31,40,64,1,0
82,38,76,0,0
48,32,78,0,1
51,22,81,1,0
43,27,72,1,0
36,21,73,1,0
70,32,37,0,1
62,23,37,1,0
80,25,50,0,1
64,24,55,0,1
65,32,68,0,1
72,26,89,0,1
64,26,61,1,0
60,36,37,1,0
90,35,35,0,0
71,34,92,1,0
83,21,81,1,0
98,38,82,0,0
36,28,65,1,0
38,31,92,0,1
82,27,94,1,0
81,33,97,1,0
96,17,43,0,0
70,38,47,0,1
46,42,57,1,0
79,36,50,1,0
31,24,66,1,0
31,33,50,1,0
73,17,83,0,1
87,39,43,0,0
51,31,71,0,1
45,35,97,1,0
48,18,57,1,0
49,37,86,0,1
96,23,62,1,0
53,23,70,0,1
41,42,92,1,0
99,21,45,1,0
56,40,70,1,0
58,39,100,0,1
76,31,45,1,0
43,33,37,1,0
89,38,47,1,0
55,20,83,0,1
70,36,80,1,0
55,23,57,1,0
78,17,85,1,0
56,38,60,0,1
95,27,100,0,0
64,24,35,1,0
43,38,87,0,1
75,38,76,1,0
44,18,33,1,0
33,36,40,1,0
91,22,65,1,0
76,31,33,1,0
53,35,34,1,0
77,35,55,1,0
56,37,70,0,1
30,32,37,1,0
84,33,49,1,0
43,19,55,1,0
69,30,60,1,0
67,34,75,0,1
37,39,30,1,0
59,26,95,0,1
43,29,88,0,1
74,39,84,0,1
72,20,78,0,1
76,28,66,0,1
65,34,84,1,0
64,30,58,1,0
76,24,58,1,0
89,32,81,0,0
78,38,66,1,0
100,20,88,0,0
88,34,94,0,0
32,36,46,1,0
54,30,58,0,1
44,23,94,0,1
87,27,69,0,0
84,42,56,1,0
35,26,97,1,0
44,37,99,0,1
64,19,96,0,1
63,20,65,0,1
30,22,45,1,0
41,30,88,0,1
75,19,83,0,1
61,28,75,0,1
52,24,47,0,1
98,25,32,1,0
93,38,91,0,0
53,28,98,1,0
62,38,91,1,0
73,18,83,0,1
41,18,62,1,0
30,28,57,1,0
71,23,47,1,0
84,25,49,1,0
59,26,47,1,0
70,33,71,0,1
55,17,56,0,1
63,36,51,0,1
61,30,42,0,1
71,32,55,0,1
77,31,47,0,1
97,38,50,0,0
88,25,95,0,0
66,37,94,1,0
89,33,51,1,0
91,28,86,0,0
89,24,52,1,0
34,17,48,1,0
87,20,63,1,0
85,41,94,0,0
62,31,49,1,0
31,30,35,0,1
52,19,41,1,0
50,23,70,1,0
69,29,67,0,1
82,22,52,1,0
32,17,31,0,1
62,36,41,1,0
79,22,84,0,1
60,42,42,1,0
50,39,36,0,1
36,36,96,1,0
56,42,51,0,1
92,21,31,1,0
43,21,80,0,1
64,19,75,0,1
81,42,100,1,0
70,35,38,0,1
70,18,96,0,1
64,27,91,1,0
100,17,88,1,0
56,27,99,0,1
87,31,55,0,0
34,28,77,1,0
62,40,54,1,0
48,22,81,1,0
85,20,78,0,0
58,19,97,1,0
77,27,80,0,1
41,29,76,1,0
91,18,95,1,0
67,21,50,0,1
38,32,75,0,1
42,18,60,0,1
51,27,61,1,0
81,34,53,0,0
35,17,60,0,1
36,33,85,0,1
44,40,89,1,0
85,40,60,1,0
39,18,78,0,1
33,18,87,1,0
55,31,95,0,1
87,19,35,1,0
61,22,58,1,0
45,23,44,0,1
39,42,64,1,0
30,34,81,1,0
72,42,81,0,1
32,21,56,0,1
49,41,54,0,1
55,38,90,0,1
95,34,53,1,0
97,28,68,0,0
94,30,89,0,0
84,17,53,1,0
98,20,52,1,0
49,21,50,0,1
79,30,86,1,0
93,17,49,0,0
47,41,77,0,1
46,33,60,0,1
63,30,62,1,0
92,27,68,1,0
84,23,59,0,0
35,29,37,1,0
48,18,94,0,1
31,39,74,0,1
94,32,67,1,0
33,20,63,0,1
77,34,72,0,1
84,38,96,0,0
70,32,49,1,0
75,31,87,0,1
86,24,51,0,0
40,20,44,0,1
45,35,33,0,1
94,24,77,1,0
97,24,30,0,0
84,18,74,1,0
58,17,78,0,1
71,35,94,1,0
95,18,49,0,0
81,31,64,1,0
50,29,45,1,0
55,21,30,0,1
59,37,61,0,1
30,26,41,0,1
92,28,46,0,0
75,27,65,0,1
34,31,45,0,1
95,33,77,1,0
81,20,37,1,0
38,41,57,0,1
96,24,32,0,0
77,42,60,1,0
50,23,99,1,0
35,31,40,1,0
52,26,86,1,0
58,36,52,1,0
32,34,65,0,1
44,26,63,0,1
38,38,39,1,0
61,41,83,0,1
35,30,43,0,1
40,36,90,1,0
72,32,61,1,0
43,35,99,0,1
31,29,48,0,1
41,35,50,0,1
41,41,80,0,1
77,42,48,1,0
82,27,57,0,0
43,26,90,0,1
58,30,54,0,1
100,41,62,1,0
61,19,56,0,1
77,24,81,0,1
31,21,47,1,0
46,32,49,1,0
49,34,44,1,0
98,31,86,0,0
58,31,52,0,1
84,35,96,1,0
93,35,85,0,0
67,21,65,0,1
100,20,62,0,0
95,33,62,1,0
95,36,93,1,0
45,37,41,0,1
35,41,90,1,0
44,37,79,0,1
83,17,76,1,0
71,20,92,1,0
85,20,93,0,0
46,39,78,1,0
45,41,43,1,0
81,25,64,1,0
97,25,83,1,0
53,35,30,1,0
46,24,43,1,0
38,17,61,0,1
53,31,61,1,0
41,37,33,1,0
70,20,85,1,0
65,30,44,0,1
68,24,88,1,0
39,24,80,0,1
50,30,51,1,0
48,29,67,0,1
84,23,40,1,0
42,34,68,1,0
98,36,50,1,0
52,29,79,0,1
44,26,67,0,1
80,41,33,1,0
43,18,44,0,1
90,33,51,1,0
85,35,45,0,0
69,32,59,1,0
86,33,94,0,0
49,33,68,0,1
98,35,90,1,0
85,22,91,0,0
82,38,40,0,0
69,42,81,0,1
92,17,88,0,0
85,27,53,1,0
56,31,71,1,0
30,24,57,1,0
81,22,64,0,0
71,18,75,0,1
61,39,99,0,1
47,21,44,1,0
62,19,84,0,1
66,19,98,0,1
97,23,76,1,0
42,36,81,1,0
92,21,79,1,0
53,22,82,1,0
91,36,59,1,0
42,18,62,0,1
31,26,83,1,0
31,33,45,0,1
68,32,31,1,0
57,25,40,1,0
80,37,80,1,0
40,39,72,0,1
89,42,72,0,0
83,39,89,1,0
59,21,47,1,0
89,30,100,0,0
88,33,36,0,0
32,27,91,0,1
89,20,65,0,0
67,19,74,1,0
98,32,45,1,0
81,42,93,1,0
50,27,73,0,1
67,40,87,0,1
88,26,92,1,0
100,22,92,1,0
82,40,75,0,0
44,23,50,0,1
35,42,33,1,0
37,23,39,0,1
37,18,82,0,1
66,27,60,1,0
94,31,58,1,0
61,27,63,0,1
74,21,95,1,0
83,21,60,0,0
47,38,42,1,0
73,26,75,0,1
47,24,98,1,0
83,17,77,1,0
87,20,31,1,0
38,17,88,1,0
81,20,52,1,0
50,34,95,1,0
79,17,51,1,0
64,18,57,1,0
53,17,91,1,0
49,17,33,0,1
73,31,65,0,1
61,19,81,0,1
59,32,42,0,1
33,41,45,0,1
66,34,39,0,1
84,21,77,0,0
70,42,71,0,1
86,29,99,0,0
69,24,63,1,0
48,28,65,1,0
81,25,93,0,0
76,42,31,0,1
76,19,49,0,1
91,27,74,1,0
90,39,93,0,0
79,30,92,0,1
81,41,88,1,0
56,17,39,0,1
70,23,88,1,0
43,27,100,1,0
46,23,30,0,1
68,20,35,0,1
80,17,47,1,0
38,37,67,1,0
96,32,56,1,0
80,37,84,0,1
