Moisture_Level,Is_Rainy,temperature_C,humidity,Reduce_Water
62,38,44,1,0
100,24,86,0,0
54,22,81,0,1
38,42,42,0,1
81,20,95,1,0
88,36,43,0,0
39,41,30,0,1
64,17,100,0,1
86,40,71,0,0
43,21,77,0,1
97,27,44,1,0
97,20,63,0,0
88,33,62,1,0
51,27,66,0,1
51,37,51,0,1
93,35,94,0,0
38,18,90,0,1
30,42,83,0,1
41,18,92,0,1
100,39,79,1,0
86,30,40,1,0
86,24,69,1,0
99,30,64,0,0
53,25,51,0,1
36,42,63,0,1
45,27,67,0,1
95,40,64,1,0
50,40,43,0,1
38,20,86,1,0
35,18,80,0,1
84,29,62,0,0
64,28,47,0,1
84,36,95,0,0
34,21,67,0,1
92,21,84,0,0
57,41,75,1,0
59,41,65,1,0
34,25,91,0,1
88,37,31,1,0
60,19,62,1,0
38,39,42,0,1
90,27,41,1,0
53,41,80,1,0
93,42,78,1,0
92,31,39,1,0
46,32,30,0,1
53,25,40,1,0
64,19,31,1,0
33,35,86,1,0
49,31,75,0,1
97,18,72,1,0
59,42,83,0,1
35,34,57,0,1
30,18,82,0,1
41,19,40,1,0
97,39,53,1,0
88,20,79,0,0
73,33,80,0,0
38,19,50,1,0
83,32,55,1,0
44,22,89,1,0
39,41,99,0,1
73,33,35,0,0
62,42,49,1,0
44,24,73,0,1
50,20,37,0,1
57,31,70,1,0
84,37,73,0,0
45,40,67,1,0
45,24,38,0,1
80,34,33,0,0
96,22,79,0,0
56,33,72,0,1
74,27,91,1,0
52,33,84,1,0
54,37,45,1,0
75,17,74,1,0
37,30,65,1,0
47,28,61,0,1
68,30,69,1,0
78,22,62,1,0
86,30,48,1,0
94,27,31,1,0
87,21,32,0,0
34,31,92,1,0
97,24,83,1,0
78,28,80,1,0
31,30,49,1,0
70,39,71,1,0
60,19,50,1,0
64,34,99,0,1
61,35,67,1,0
49,29,79,0,1
44,35,35,1,0
72,25,38,0,0
78,41,78,1,0
96,38,45,1,0
30,38,37,0,1
40,20,69,0,1
58,24,67,0,1
59,37,69,1,0
76,31,30,0,0
98,30,67,1,0
55,40,52,0,1
87,42,83,1,0
57,19,50,1,0
50,24,30,0,1
64,31,39,0,1
42,22,33,1,0
79,28,37,1,0
98,34,94,0,0
56,24,95,1,0
39,26,59,0,1
84,26,51,0,0
76,29,41,0,0
39,22,31,0,1
77,21,98,0,0
78,30,89,0,0
60,36,43,1,0
81,29,98,1,0
77,28,94,1,0
96,31,31,0,0
47,41,57,0,1
85,37,37,0,0
58,21,34,0,1
95,39,72,1,0
81,38,100,0,0
50,36,44,1,0
72,19,75,1,0
30,33,100,0,1
41,17,97,1,0
43,19,97,0,1
98,21,66,0,0
68,33,100,0,1
71,20,93,1,0
46,37,85,1,0
74,21,42,0,0
43,19,37,1,0
81,23,34,1,0
58,23,56,1,0
41,41,40,1,0
83,40,39,1,0
90,20,42,1,0
36,25,35,1,0
35,17,53,0,1
89,17,69,1,0
66,23,84,0,1
45,32,82,1,0
39,22,48,1,0
72,32,54,0,0
79,42,37,1,0
48,21,73,0,1
53,25,69,0,1
63,18,83,0,1
68,21,86,0,1
57,18,43,1,0
32,27,82,0,1
39,30,73,1,0
65,35,43,1,0
85,23,49,1,0
41,19,51,1,0
88,29,48,1,0
92,39,35,1,0
45,21,79,0,1
75,38,85,1,0
55,41,93,0,1
47,36,64,0,1
62,37,30,0,1
72,38,96,1,0
78,17,67,1,0
91,18,39,1,0
47,35,82,0,1
99,29,95,1,0
35,39,54,1,0
46,20,81,0,1
48,18,62,1,0
30,35,79,1,0
67,35,88,0,1
52,29,71,1,0
39,40,33,1,0
44,31,41,1,0
50,34,61,1,0
100,19,66,1,0
83,28,97,1,0
86,19,65,1,0
43,28,100,1,0
76,21,48,0,0
89,33,51,0,0
82,27,47,1,0
39,28,92,1,0
78,40,84,0,0
100,26,38,0,0
48,33,36,0,1
43,35,88,1,0
30,39,43,0,1
47,36,46,0,1
64,31,67,0,1
31,25,52,1,0
64,20,48,1,0
35,37,86,1,0
65,22,55,1,0
98,33,95,1,0
61,32,46,0,1
88,34,86,0,0
64,42,75,1,0
91,38,95,0,0
63,33,37,0,1
47,34,70,0,1
58,41,32,0,1
46,33,32,1,0
90,30,32,0,0
96,42,44,1,0
72,22,71,0,0
47,40,96,0,1
68,21,88,0,1
63,38,46,1,0
91,34,48,0,0
47,38,90,1,0
69,32,50,0,1
56,31,46,1,0
68,42,31,0,1
100,32,54,1,0
42,38,62,1,0
96,37,92,1,0
90,36,67,1,0
53,19,83,0,1
61,40,63,0,1
50,37,85,0,1
35,38,55,0,1
64,29,93,1,0
61,27,87,0,1
74,34,67,0,0
79,17,63,1,0
76,19,39,0,0
99,23,72,0,0
95,32,63,1,0
69,33,72,0,1
50,22,71,0,1
55,39,42,1,0
93,18,34,1,0
67,17,82,0,1
90,29,84,1,0
72,18,73,1,0
47,23,53,1,0
47,24,41,1,0
76,36,95,1,0
76,32,33,0,0
100,23,93,1,0
53,41,83,1,0
59,31,62,1,0
36,39,86,0,1
72,30,86,0,0
50,32,40,1,0
82,18,83,0,0
34,18,68,1,0
44,21,53,0,1
38,37,61,0,1
80,36,49,0,0
55,42,86,1,0
30,37,72,0,1
89,35,31,0,0
62,23,67,1,0
85,21,77,0,0
75,39,57,1,0
93,25,76,0,0
98,32,80,0,0
98,18,56,0,0
46,39,30,0,1
75,36,45,1,0
40,40,45,1,0
69,28,54,0,1
62,36,49,0,1
74,35,50,0,0
37,21,95,0,1
79,28,77,1,0
73,42,73,1,0
39,35,88,0,1
52,40,100,0,1
47,39,92,0,1
68,26,51,1,0
41,17,33,0,1
77,37,57,0,0
69,34,43,1,0
59,36,99,0,1
45,21,68,0,1
85,38,71,1,0
85,40,46,0,0
42,42,56,1,0
83,34,97,1,0
81,42,83,1,0
71,36,77,0,0
48,40,91,0,1
48,34,99,0,1
52,25,84,1,0
94,30,88,0,0
72,19,50,0,0
57,19,91,1,0
95,27,73,1,0
69,34,86,0,1
37,27,85,0,1
51,30,74,0,1
66,32,30,1,0
35,27,97,0,1
96,18,75,1,0
79,37,33,0,0
58,27,52,1,0
37,24,51,0,1
71,25,68,0,0
61,42,44,0,1
67,34,54,1,0
36,25,94,1,0
74,26,63,0,0
75,30,63,1,0
72,19,62,0,0
67,35,88,0,1
54,18,48,1,0
93,38,77,1,0
100,17,86,1,0
96,21,69,0,0
46,26,57,1,0
71,37,67,1,0
71,31,62,0,0
51,33,65,0,1
35,35,58,0,1
62,41,60,0,1
69,23,91,1,0
90,18,46,1,0
43,37,66,1,0
93,33,75,0,0
59,42,55,0,1
37,37,94,0,1
60,41,81,1,0
71,40,76,0,0
87,40,50,1,0
79,33,57,0,0
49,41,54,1,0
56,28,70,0,1
42,39,80,0,1
35,41,34,1,0
75,41,34,1,0
53,27,67,1,0
69,24,86,1,0
98,30,70,1,0
70,24,53,0,1
32,23,36,1,0
53,18,43,1,0
73,18,62,0,0
34,35,66,0,1
49,40,36,0,1
62,34,78,1,0
52,40,49,1,0
100,30,91,1,0
36,28,56,1,0
72,25,56,1,0
60,21,70,0,1
46,36,30,1,0
65,34,41,0,1
63,21,64,0,1
39,33,43,0,1
74,26,48,1,0
98,36,100,1,0
53,29,42,1,0
47,40,93,0,1
96,42,84,0,0
56,39,87,1,0
30,24,47,0,1
67,20,81,0,1
70,38,33,1,0
100,38,43,0,0
69,28,94,0,1
92,17,60,0,0
74,35,87,1,0
89,32,65,0,0
52,41,67,1,0
42,17,59,0,1
50,33,45,1,0
98,17,89,0,0
66,38,87,0,1
95,34,54,0,0
63,20,91,1,0
39,23,100,0,1
65,39,88,1,0
73,20,57,1,0
38,24,68,0,1
70,41,91,1,0
30,33,79,1,0
37,28,68,0,1
75,38,33,0,0
70,42,70,1,0
86,24,53,1,0
90,39,79,0,0
96,40,97,0,0
90,34,85,1,0
90,42,51,1,0
64,25,77,1,0
57,40,31,0,1
87,40,50,0,0
39,29,30,1,0
70,39,84,1,0
69,31,87,0,1
57,29,75,1,0
92,27,34,0,0
49,34,80,1,0
75,21,44,1,0
63,22,68,0,1
49,30,47,1,0
88,35,60,0,0
94,39,54,0,0
77,34,49,1,0
94,34,88,0,0
93,39,33,0,0
32,34,86,0,1
81,26,43,0,0
90,18,35,1,0
95,42,39,0,0
38,21,63,1,0
45,40,86,0,1
89,28,61,1,0
95,23,44,0,0
62,36,70,0,1
50,40,78,1,0
61,38,75,1,0
83,25,43,1,0
41,22,90,1,0
91,21,55,1,0
53,21,80,0,1
63,20,54,1,0
90,40,62,0,0
63,28,77,1,0
96,26,61,1,0
54,27,54,0,1
63,26,44,0,1
45,31,97,0,1
81,29,75,0,0
59,17,35,0,1
43,31,98,1,0
65,21,81,0,1
86,34,53,0,0
98,31,81,0,0
48,34,32,0,1
77,40,84,1,0
44,20,58,0,1
58,23,73,1,0
81,20,74,0,0
80,41,36,1,0
60,36,32,0,1
73,30,83,1,0
67,30,71,1,0
99,25,63,1,0
55,41,99,0,1
74,38,30,0,0
31,23,88,1,0
93,20,35,0,0
83,35,67,0,0
92,25,100,1,0
97,21,76,0,0
89,32,39,1,0
50,27,76,0,1
53,23,92,0,1
93,26,93,0,0
78,36,99,0,0
87,42,50,1,0
82,27,63,0,0
68,36,45,1,0
64,31,50,1,0
33,20,67,1,0
36,23,78,1,0
76,32,65,1,0
65,30,85,1,0
77,20,83,1,0
45,38,78,0,1
60,31,59,0,1
74,28,30,0,0
38,32,68,0,1
70,38,65,0,1
88,24,73,0,0
71,39,37,1,0
54,21,45,1,0
58,34,98,1,0
69,25,82,1,0
43,31,57,1,0
54,37,46,0,1
83,39,84,1,0
80,32,74,0,0
94,33,68,0,0
57,41,48,1,0
45,28,91,1,0
41,40,58,1,0
64,22,65,0,1
98,32,76,1,0
92,34,33,1,0
39,31,47,0,1
47,22,71,1,0
96,31,78,0,0
100,32,34,1,0
92,23,43,0,0
91,27,62,1,0
36,24,40,0,1
88,25,50,0,0
76,28,59,1,0
97,34,97,1,0
87,32,82,1,0
58,20,30,0,1
50,33,91,1,0
84,23,76,1,0
44,28,51,0,1
49,30,32,0,1
95,24,92,1,0
55,23,80,0,1
69,30,58,1,0
39,31,45,1,0
65,33,88,0,1
79,19,86,1,0
43,20,74,0,1
61,31,80,1,0
58,34,94,0,1
58,39,100,0,1
46,28,61,1,0
89,38,52,1,0
81,28,62,1,0
37,38,61,1,0
89,40,99,0,0
65,23,49,1,0
47,28,97,1,0
93,28,36,1,0
54,18,39,1,0
32,25,80,0,1
80,35,65,1,0
67,30,55,1,0
57,21,39,1,0
57,29,55,1,0
38,17,80,1,0
63,20,46,0,1
61,25,38,1,0
52,39,61,1,0
68,27,70,1,0
82,33,97,1,0
92,33,76,0,0
36,30,89,1,0
97,35,63,0,0
100,28,45,1,0
63,37,75,1,0
61,30,80,1,0
92,35,40,0,0
85,28,92,0,0
68,31,91,1,0
31,42,77,1,0
48,18,51,1,0
36,32,71,1,0
88,35,38,0,0
39,30,47,1,0
96,20,90,1,0
89,42,78,1,0
67,28,48,0,1
96,22,38,1,0
95,39,89,0,0
88,20,88,1,0
96,36,76,1,0
63,17,40,1,0
70,26,86,0,1
41,38,40,1,0
47,33,83,1,0
94,42,45,0,0
68,30,57,1,0
75,31,65,0,0
76,19,98,0,0
67,18,87,1,0
30,23,36,1,0
78,22,100,1,0
80,26,99,0,0
87,22,100,0,0
38,32,36,0,1
86,41,33,1,0
31,31,72,0,1
64,18,83,0,1
36,30,34,0,1
85,32,70,1,0
36,20,60,0,1
78,19,83,1,0
43,29,60,0,1
45,20,54,1,0
30,36,37,0,1
47,19,49,1,0
66,19,74,0,1
58,38,55,1,0
93,22,88,0,0
42,27,37,1,0
35,28,80,1,0
32,30,61,1,0
46,17,38,0,1
40,39,79,0,1
36,18,33,0,1
64,22,83,0,1
98,30,74,0,0
95,31,44,1,0
54,38,45,1,0
73,31,81,1,0
58,28,56,1,0
47,26,35,0,1
31,40,98,1,0
44,31,50,0,1
52,23,49,0,1
33,25,50,0,1
36,27,43,0,1
51,41,87,1,0
64,34,87,1,0
87,42,57,1,0
98,24,58,0,0
63,27,39,0,1
52,29,90,1,0
52,36,83,0,1
49,35,45,1,0
31,38,85,0,1
37,19,98,0,1
85,38,34,0,0
53,17,58,0,1
65,26,48,1,0
84,41,36,0,0
47,31,37,0,1
72,24,95,1,0
37,24,42,1,0
83,36,37,1,0
100,17,50,0,0
60,21,49,0,1
88,39,96,0,0
66,34,86,0,1
50,37,94,1,0
90,34,57,0,0
37,19,88,0,1
96,41,87,0,0
83,38,34,0,0
71,36,97,0,0
54,24,46,1,0
88,20,59,0,0
75,26,53,1,0
76,24,42,1,0
89,37,41,1,0
49,34,77,0,1
33,32,94,0,1
44,24,86,1,0
76,29,44,1,0
49,24,38,1,0
65,19,91,1,0
61,34,93,0,1
47,20,46,1,0
78,35,74,1,0
84,23,47,1,0
48,21,97,0,1
68,28,76,0,1
58,35,67,1,0
38,29,31,1,0
45,24,72,1,0
82,37,100,1,0
48,17,81,1,0
64,22,79,1,0
87,42,75,1,0
45,19,99,1,0
80,30,89,0,0
65,28,37,0,1
64,27,47,1,0
58,24,97,1,0
95,41,61,0,0
51,39,32,0,1
46,20,85,1,0
90,36,58,0,0
68,27,44,1,0
96,27,62,0,0
97,17,31,1,0
40,19,92,0,1
67,27,73,1,0
67,37,75,0,1
71,20,59,1,0
31,19,78,0,1
71,22,37,0,0
55,27,68,0,1
74,28,84,0,0
82,41,94,0,0
46,18,98,1,0
77,18,75,1,0
90,29,55,0,0
99,26,91,1,0
99,29,46,1,0
32,34,57,0,1
70,36,59,0,1
97,29,65,1,0
45,37,33,1,0
92,22,91,0,0
93,17,64,1,0
91,39,55,1,0
88,38,66,1,0
33,38,57,1,0
92,25,73,1,0
96,39,58,0,0
78,20,71,1,0
95,23,68,0,0
66,33,72,0,1
99,19,37,0,0
55,25,62,1,0
70,21,32,1,0
52,18,50,0,1
31,40,100,0,1
54,42,53,0,1
84,40,71,1,0
74,17,36,1,0
61,35,61,1,0
50,27,59,0,1
58,23,61,0,1
50,31,64,0,1
78,40,42,1,0
72,28,68,1,0
45,42,50,1,0
60,35,88,1,0
97,25,64,0,0
73,23,44,0,0
32,21,85,0,1
93,42,99,0,0
93,33,76,1,0
67,38,93,1,0
39,19,50,0,1
86,18,77,0,0
55,23,54,0,1
58,33,33,1,0
31,24,94,1,0
58,36,65,1,0
69,34,94,0,1
67,27,87,1,0
35,39,59,0,1
30,24,98,0,1
41,40,71,0,1
71,28,37,0,0
32,20,78,1,0
66,18,96,0,1
44,32,63,1,0
70,32,47,1,0
34,20,35,0,1
84,22,60,0,0
38,32,76,1,0
81,23,44,0,0
49,27,87,0,1
73,26,80,0,0
48,27,40,1,0
89,25,63,0,0
74,23,46,1,0
74,41,32,1,0
32,28,32,0,1
56,30,82,0,1
94,39,43,1,0
49,27,50,0,1
79,40,38,1,0
38,30,66,1,0
87,35,40,0,0
59,23,86,1,0
90,37,95,0,0
73,27,32,0,0
81,18,66,1,0
37,24,62,1,0
52,20,63,1,0
31,34,39,1,0
54,38,34,0,1
67,42,88,1,0
87,32,47,0,0
33,32,51,1,0
61,20,84,0,1
95,29,50,0,0
72,23,93,1,0
84,19,46,0,0
74,18,89,0,0
83,40,38,0,0
68,34,38,1,0
59,22,59,1,0
61,38,31,0,1
54,19,40,0,1
56,42,58,1,0
74,35,92,1,0
36,19,44,1,0
38,24,63,0,1
64,28,79,1,0
86,29,36,0,0
31,26,70,1,0
34,32,34,0,1
30,27,65,1,0
38,17,39,1,0
77,27,96,1,0
91,17,62,1,0
76,35,46,1,0
48,39,65,0,1
31,32,78,0,1
70,22,61,0,1
64,20,35,1,0
59,17,61,0,1
44,35,71,1,0
67,25,83,1,0
58,27,33,1,0
84,42,57,1,0
43,18,44,1,0
100,39,91,0,0
50,20,86,0,1
48,41,69,1,0
82,28,89,0,0
87,24,74,0,0
44,36,76,0,1
40,38,73,1,0
58,23,83,1,0
79,38,86,1,0
61,35,98,1,0
49,40,50,0,1
58,35,65,1,0
51,27,72,1,0
53,39,73,0,1
82,39,40,1,0
84,18,71,0,0
42,21,55,1,0
75,22,36,0,0
66,40,65,0,1
58,27,87,1,0
63,26,95,1,0
73,32,36,1,0
67,18,38,0,1
33,20,48,0,1
94,19,30,0,0
81,19,82,1,0
77,32,87,0,0
80,23,39,1,0
85,23,70,1,0
84,28,66,0,0
85,24,52,0,0
60,41,71,0,1
41,21,35,0,1
87,17,67,0,0
77,38,83,1,0
34,31,76,0,1
71,25,36,1,0
62,37,69,0,1
63,41,49,1,0
53,27,63,0,1
49,34,31,0,1
34,40,91,0,1
31,25,85,0,1
64,17,93,0,1
48,31,66,0,1
77,40,40,1,0
71,26,52,0,0
80,31,44,0,0
95,24,72,1,0
37,26,93,0,1
81,36,32,0,0
83,19,81,1,0
84,41,47,1,0
71,34,67,0,0
47,25,81,1,0
86,36,61,1,0
39,19,74,0,1
31,31,82,1,0
67,26,43,0,1
73,27,95,1,0
43,25,38,0,1
61,37,79,1,0
32,36,52,1,0
92,37,65,1,0
92,18,67,0,0
33,22,37,0,1
68,21,73,0,1
64,35,41,1,0
45,26,93,1,0
63,20,42,1,0
64,30,43,1,0
76,35,63,0,0
71,21,53,1,0
83,22,38,0,0
87,17,89,1,0
48,17,61,0,1
56,30,86,0,1
47,34,92,0,1
100,29,87,0,0
61,28,62,1,0
50,34,75,1,0
42,37,78,0,1
82,20,87,0,0
71,19,47,1,0
73,26,32,0,0
60,23,48,1,0
32,36,83,1,0
40,28,96,0,1
52,23,42,1,0
31,35,95,0,1
59,17,91,0,1
32,28,30,1,0
64,36,74,1,0
48,23,97,1,0
71,34,34,1,0
81,29,68,0,0
91,31,75,1,0
93,30,48,0,0
48,38,46,0,1
50,35,84,1,0
82,35,65,1,0
79,30,62,1,0
81,40,79,0,0
79,22,73,0,0
46,26,87,1,0
36,29,83,0,1
33,21,69,0,1
41,34,80,1,0
87,27,70,0,0
50,24,63,1,0
30,36,66,0,1
62,25,43,1,0
96,32,59,0,0
31,22,51,0,1
99,23,82,0,0
33,27,64,1,0
92,22,77,1,0
61,23,75,1,0
51,33,80,0,1
60,26,59,0,1
84,40,100,0,0
86,17,59,1,0
75,17,92,1,0
36,35,100,1,0
77,19,81,1,0
89,24,36,0,0
55,17,32,0,1
31,22,74,1,0
30,17,66,0,1
40,17,54,0,1
62,18,86,1,0
95,21,88,0,0
95,27,79,1,0
67,19,78,0,1
97,35,53,1,0
96,18,51,0,0
63,37,42,0,1
78,26,64,1,0
87,35,43,0,0
94,35,34,1,0
100,24,53,1,0
48,29,69,0,1
82,31,93,0,0
43,20,63,0,1
63,42,39,1,0
64,28,31,0,1
34,42,55,1,0
85,19,98,1,0
58,20,71,0,1
86,39,42,1,0
71,41,88,1,0
89,27,92,0,0
76,20,63,1,0
42,37,63,0,1
75,32,32,1,0
48,20,35,0,1
66,28,83,0,1
73,27,66,1,0
56,36,30,1,0
87,36,53,1,0
71,41,72,0,0
47,21,59,0,1
68,35,88,0,1
98,34,46,1,0
50,24,70,0,1
84,27,53,0,0
47,27,86,0,1
71,33,69,1,0
48,31,52,1,0
40,37,51,1,0
86,36,34,1,0
84,26,43,0,0
91,28,58,0,0
68,26,36,1,0
65,17,33,0,1
59,17,44,1,0
82,19,30,1,0
62,31,35,1,0
78,25,99,1,0
57,23,86,0,1
37,42,39,0,1
62,42,31,0,1
94,17,85,1,0
33,33,46,1,0
33,28,75,0,1
71,38,81,0,0
76,26,73,0,0
68,38,73,1,0
94,20,57,0,0
70,28,31,1,0
65,30,99,0,1
30,26,60,1,0
33,42,90,0,1
50,33,52,1,0
60,38,51,1,0
40,31,63,0,1
63,20,33,1,0
74,39,36,0,0
64,23,65,1,0
89,35,44,0,0
71,28,94,0,0
37,41,73,1,0
80,22,50,0,0
93,42,58,1,0
84,40,33,0,0
98,18,90,1,0
77,23,94,1,0
30,20,83,1,0
71,24,88,1,0
50,20,86,1,0
57,20,53,0,1
96,38,34,1,0
39,25,78,0,1
85,22,48,1,0
78,31,73,1,0
86,34,91,0,0
34,36,42,0,1
96,29,35,1,0
86,35,70,1,0
53,22,48,1,0
35,35,38,1,0
37,20,69,0,1
44,17,61,0,1
36,26,53,0,1
45,20,51,0,1
31,42,94,0,1
66,23,52,1,0
62,33,62,1,0
96,37,83,0,0
92,32,50,1,0
80,23,60,1,0
97,17,90,1,0
34,28,74,1,0
79,18,87,0,0
73,20,81,1,0
65,42,62,1,0
69,30,49,1,0
78,26,60,0,0
80,39,90,1,0
93,35,49,1,0
96,18,58,1,0
79,38,96,0,0
35,30,98,1,0
97,23,77,0,0
73,20,48,0,0
92,38,36,0,0
78,36,53,1,0
72,42,80,0,0
41,35,65,0,1
51,36,73,1,0
42,33,57,1,0
75,19,74,0,0
42,39,81,0,1
58,34,73,0,1
50,33,77,0,1
73,20,56,0,0
65,34,65,0,1
55,24,80,0,1
91,29,66,1,0
80,26,83,1,0
64,17,52,1,0
91,26,51,1,0
87,28,58,1,0
66,42,93,1,0
68,23,51,0,1
64,25,76,0,1
40,22,77,0,1
56,27,93,1,0
81,20,34,0,0
92,24,94,1,0
60,38,56,0,1
41,31,84,1,0
45,18,45,0,1
71,28,64,0,0
46,26,69,1,0
31,34,68,0,1
55,26,76,0,1
81,23,46,1,0
79,21,73,1,0
68,38,71,1,0
53,37,66,1,0
66,27,50,1,0
99,35,50,1,0
41,22,91,0,1
62,19,94,1,0
49,39,79,1,0
79,34,96,1,0
59,21,46,0,1
91,28,62,1,0
43,31,56,0,1
89,31,65,1,0
99,24,33,1,0
92,18,92,0,0
31,38,72,0,1
47,37,75,0,1
48,36,60,1,0
50,23,56,0,1
92,39,89,0,0
68,27,68,1,0
46,27,93,1,0
41,39,99,1,0
89,27,66,0,0
86,34,91,0,0
56,39,91,1,0
86,40,60,0,0
51,25,49,0,1
32,23,36,1,0
39,37,80,1,0
97,40,48,0,0
73,35,68,1,0
55,39,79,0,1
49,41,70,1,0
53,36,93,0,1
39,26,56,1,0
88,23,82,0,0
88,27,34,0,0
82,20,78,1,0
82,32,74,0,0
76,33,94,0,0
52,30,99,1,0
76,33,81,1,0
79,30,92,0,0
90,17,52,1,0
31,20,34,1,0
45,35,53,1,0
95,24,61,1,0
93,28,50,0,0
37,41,88,0,1
35,26,51,0,1
61,40,83,0,1
94,23,58,0,0
79,24,56,0,0
64,19,37,0,1
35,31,32,0,1
90,40,56,0,0
47,32,93,0,1
45,27,35,0,1
47,37,79,0,1
36,38,42,1,0
68,24,31,0,1
39,20,82,1,0
93,34,55,1,0
87,40,76,1,0
98,25,30,0,0
85,26,100,1,0
73,40,83,0,0
76,33,70,0,0
90,41,48,1,0
41,37,56,0,1
45,28,85,1,0
73,28,58,0,0
56,39,85,1,0
85,21,36,1,0
45,35,68,0,1
44,42,32,1,0
77,33,96,0,0
41,41,43,0,1
45,30,41,0,1
84,38,49,1,0
82,31,60,0,0
38,29,36,0,1
72,18,80,0,0
32,42,36,1,0
87,30,37,0,0
77,22,78,0,0
47,39,58,0,1
31,25,91,1,0
42,40,55,1,0
92,20,58,0,0
55,30,51,1,0
50,19,90,1,0
78,23,80,1,0
46,38,95,1,0
87,30,95,0,0
75,31,38,1,0
95,37,44,0,0
63,41,43,1,0
36,25,61,1,0
86,36,74,0,0
49,19,69,0,1
90,22,54,1,0
48,29,47,1,0
42,35,71,1,0
66,20,95,1,0
99,39,52,0,0
32,26,72,0,1
52,32,68,0,1
75,19,72,0,0
52,30,40,0,1
81,20,72,0,0
80,18,38,0,0
52,41,46,1,0
50,35,46,1,0
75,38,93,0,0
74,31,92,0,0
37,35,34,1,0
78,32,76,1,0
98,38,31,1,0
30,36,90,0,1
32,42,71,0,1
85,23,91,0,0
51,41,96,1,0
98,41,71,0,0
65,33,92,1,0
88,22,96,0,0
70,40,50,1,0
89,30,45,1,0
36,31,31,1,0
73,40,67,1,0
48,34,75,0,1
87,33,72,1,0
93,34,54,0,0
92,39,92,0,0
82,36,72,0,0
88,27,48,1,0
73,36,71,1,0
34,19,80,0,1
82,34,31,1,0
44,35,71,1,0
95,21,30,1,0
41,27,41,0,1
33,25,83,0,1
92,17,86,1,0
32,38,74,0,1
50,41,81,0,1
47,20,58,1,0
96,21,96,0,0
92,22,35,0,0
37,23,77,0,1
79,29,75,1,0
52,35,56,1,0
68,36,93,1,0
99,19,49,0,0
31,17,89,0,1
66,23,49,0,1
61,26,74,1,0
78,24,52,1,0
43,24,87,0,1
72,17,73,1,0
59,40,60,1,0
62,41,32,0,1
85,28,79,0,0
85,31,93,1,0
49,27,75,1,0
66,33,97,1,0
91,27,74,0,0
63,26,64,1,0
37,27,47,1,0
69,18,42,0,1
41,42,57,0,1
75,31,77,1,0
67,20,87,0,1
79,22,56,1,0
73,30,43,1,0
66,33,99,0,1
65,23,56,0,1
53,24,81,1,0
94,38,100,0,0
97,17,50,0,0
51,41,31,0,1
43,42,62,1,0
43,37,48,1,0
47,37,89,1,0
31,22,91,1,0
98,32,84,0,0
95,35,81,1,0
97,30,73,0,0
70,38,87,1,0
52,22,61,0,1
85,26,85,1,0
34,34,47,0,1
57,25,54,0,1
74,17,91,0,0
83,40,95,0,0
78,37,95,0,0
85,25,89,0,0
70,40,99,1,0
39,29,79,1,0
68,32,68,1,0
99,17,42,1,0
72,31,54,0,0
41,21,32,1,0
74,40,94,0,0
33,40,84,1,0
93,40,87,0,0
77,41,74,0,0
89,24,87,1,0
83,42,49,1,0
58,34,46,0,1
100,32,54,1,0
37,41,46,1,0
94,32,84,1,0
72,18,49,0,0
98,38,35,1,0
91,23,42,1,0
67,25,78,1,0
53,28,59,0,1
93,24,61,1,0
56,28,65,0,1
75,33,32,1,0
54,37,96,1,0
77,37,100,1,0
45,25,95,0,1
94,22,92,1,0
68,33,84,0,1
68,39,60,0,1
47,28,99,0,1
83,23,77,0,0
81,39,33,0,0
36,21,100,0,1
77,27,97,1,0
93,18,73,1,0
59,23,35,1,0
36,19,73,1,0
95,23,37,1,0
86,23,68,1,0
63,32,40,0,1
63,41,81,0,1
50,35,33,1,0
78,24,64,1,0
49,28,68,1,0
34,21,30,0,1
77,22,70,1,0
84,19,83,1,0
82,28,52,1,0
39,30,39,0,1
90,42,33,1,0
42,38,99,0,1
31,24,52,0,1
56,30,91,0,1
63,34,36,1,0
36,22,38,0,1
76,19,51,0,0
90,33,52,1,0
87,19,46,0,0
34,22,47,1,0
36,34,80,1,0
81,38,74,1,0
52,27,93,1,0
48,17,38,0,1
57,18,97,1,0
67,32,32,1,0
44,18,61,1,0
36,24,62,0,1
60,36,72,0,1
47,37,55,0,1
57,41,70,0,1
43,17,88,1,0
38,20,79,0,1
42,32,52,0,1
100,18,82,0,0
80,20,90,0,0
74,28,43,0,0
42,17,92,0,1
49,41,75,1,0
37,30,77,0,1
45,39,98,1,0
56,26,66,1,0
56,21,73,0,1
54,20,30,1,0
30,39,63,1,0
86,37,43,0,0
31,37,56,0,1
98,28,100,0,0
37,21,97,1,0
43,25,75,1,0
96,38,65,1,0
99,26,93,1,0
61,19,68,1,0
79,31,76,1,0
58,42,77,1,0
98,41,43,1,0
56,29,87,0,1
39,31,66,1,0
97,42,41,1,0
73,31,33,1,0
60,18,59,1,0
88,23,80,0,0
82,42,49,0,0
70,39,71,0,1
56,33,100,1,0
87,21,54,0,0
98,32,72,0,0
85,21,69,1,0
55,38,45,0,1
83,32,98,0,0
88,30,42,0,0
61,27,60,1,0
34,27,45,0,1
95,26,60,1,0
35,27,34,0,1
68,26,82,1,0
84,23,50,0,0
73,36,64,1,0
59,40,52,0,1
57,23,33,0,1
69,25,86,1,0
38,42,42,1,0
82,37,78,0,0
79,32,36,0,0
90,39,35,1,0
